year,ft,doc_id,last,first,date,ptype,tk,amount,asset
2014,O,10007433,Gutierrez,Luis V.,10/21/2014,P,QQQ,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ POWERSHARES (QQQ)
2014,O,10007433,Gutierrez,Luis V.,12/10/2014,P,QQQ,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ POWERSHARES (QQQ)
2014,O,10007433,Gutierrez,Luis V.,05/13/2014,P,SCHD,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US DIV EQUITY (SCHD)
2014,O,10007433,Gutierrez,Luis V.,07/22/2014,S,SCHD,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US DIV EQUITY (SCHD)
2014,O,10007433,Gutierrez,Luis V.,03/11/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,03/18/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,04/17/2014,P,SCHH,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)"
2014,O,10007433,Gutierrez,Luis V.,04/28/2015,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,04/29/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,05/12/2014,P,SCHH,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)"
2014,O,10007433,Gutierrez,Luis V.,05/23/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,05/27/2014,S,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,05/28/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,06/10/2014,P,SCHH,"$50,001 - $100,000","$50,001 - $100,000 Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)"
2014,O,10007433,Gutierrez,Luis V.,07/14/2014,S,SCHH,"$50,001 - $100,000","$100,001 - $250,000 Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)"
2014,O,10007433,Gutierrez,Luis V.,07/22/2014,S,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,08/14/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,08/19/2014,S,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,09/18/2014,P,SCHH,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,09/23/2014,P,SCHH,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,10/16/2014,S,SCHH,"$250,001 - $500,000",Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)
2014,O,10007433,Gutierrez,Luis V.,12/18/2014,S,SCHH,"$15,001 - $50,000","P $1,001 - $15,000 Charles Schwab #5-14 ⇒ SCH US REIT (SCHH)"
2014,O,10007433,Gutierrez,Luis V.,06/11/2014,S,SCHP,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCH US TIPS (SCHP)"
2014,O,10007433,Gutierrez,Luis V.,01/27/2014,P,SCHF,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW INTL EQ (SCHF)
2014,O,10007433,Gutierrez,Luis V.,01/29/2014,P,SCHF,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW INTL EQ (SCHF)
2014,O,10007433,Gutierrez,Luis V.,01/30/2014,S,SCHF,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW INTL EQ (SCHF)
2014,O,10007433,Gutierrez,Luis V.,02/28/2014,P,SCHG,"$1,001 - $15,000",Charles Schwab #5-14 ⇒ SCHW LCAP GROW (SCHG)
2014,O,10007433,Gutierrez,Luis V.,01/16/2014,P,SCHX,"$100,001 - $250,000","SCHW US LCAP (SCHX) $250,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,01/14/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,01/15/2014,S,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,01/16/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,01/21/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,01/24/2014,P,SCHX,"$100,001 - $250,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,01/29/2014,P,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,02/10/2014,S,SCHX,"$15,001 - $50,000","$250,001 - $500,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,02/11/2014,P,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,02/12/2014,P,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,02/13/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,02/19/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,03/13/2014,P,SCHX,"$15,001 - $50,000","$50,001 - $100,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,03/18/2014,S,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,03/31/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,05/12/2014,S,SCHX,"$50,001 - $100,000","$50,001 - $100,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,05/22/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,05/23/2014,S,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,05/27/2014,S,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,05/28/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,05/30/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,06/24/2014,P,SCHX,"$15,001 - $50,000","(partial) $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,07/11/2014,P,SCHX,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,07/14/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,07/16/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,07/23/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,07/24/2014,S,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,09/17/2014,P,SCHX,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,09/23/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,10/16/2014,S,SCHX,"$250,001 - $500,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,10/21/2014,P,SCHX,"$250,001 - $500,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,10/24/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,10/28/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,10/31/2014,S,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,11/10/2014,S,SCHX,"$50,001 - $100,000","$100,001 - $250,000 Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)"
2014,O,10007433,Gutierrez,Luis V.,11/17/2014,S,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,11/18/2014,S,SCHX,"$100,001 - $250,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,11/24/2014,P,SCHX,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,12/10/2014,P,SCHX,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US LCAP (SCHX)
2014,O,10007433,Gutierrez,Luis V.,01/16/2014,S,SCHA,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,01/27/2014,P,SCHA,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,01/29/2014,P,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,01/30/2014,P,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,02/10/2014,S,SCHA,"$15,001 - $50,000","(partial) $1,001 - $15,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,02/12/2014,P,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,03/13/2014,P,SCHA,"$50,001 - $100,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,03/18/2014,S,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,03/31/2014,P,SCHA,"$1,001 - $15,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,04/28/2015,S,SCHA,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,05/12/2014,S,SCHA,"$50,001 - $100,000","$50,001 - $100,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,05/22/2014,S,SCHA,"$50,001 - $100,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,05/23/2014,S,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,07/14/2014,P,SCHA,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,07/23/2014,S,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,10/16/2014,S,SCHA,"$50,001 - $100,000","P $15,001 - $50,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,11/18/2014,S,SCHA,"$1,001 - $15,000","P $1,001 - $15,000 Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)"
2014,O,10007433,Gutierrez,Luis V.,11/20/2014,S,SCHA,"$15,001 - $50,000",Charles Schwab #5-14 ⇒ SCHW US SCAP (SCHA)
2014,O,10007433,Gutierrez,Luis V.,05/27/2014,S,XLV,"$1,001 - $15,000","P $1,001 - $15,000 Charles Schwab #5-14 ⇒ SECTOR SPDR HEALTH FUND (XLV)"
2014,O,10007433,Gutierrez,Luis V.,12/15/2014,P,PRHSX,"$1,001 - $15,000",Charles Schwab #5-14 ⇒ T ROWE PRICE HEALTH (PRHSX)
2014,O,10007433,Gutierrez,Luis V.,01/15/2014,S,GOODX,"$15,001 - $50,000",ETrade-76 ⇒ Goodhaven Fund (GOODX)
2014,O,10007433,Gutierrez,Luis V.,01/21/2014,S,SPY,"$15,001 - $50,000","P $15,001 - $50,000 ETrade-76 ⇒ SPDR S&P 500 ETF (SPY)"
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,SHY,"$1,001 - $15,000",Kaitlin ⇒ iShares 1-3 Year Treasury Bond ETF (SHY)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,GVI,"$1,001 - $15,000",Kaitlin ⇒ iShares Intermediate Government/Credit Bond ETF (GVI)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,MBB,"$1,001 - $15,000",Kaitlin ⇒ iShares MBS ETF (MBB)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,IWP,"$1,001 - $15,000",Kaitlin ⇒ iShares Russell Midcap Growth ETF (IWP)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,TIP,"$1,001 - $15,000",Kaitlin ⇒ iShares TIPS Bond ETF (TIP)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,BWX,"$1,001 - $15,000",Kaitlin ⇒ SPDR Barclays Intl Treasury Bd (BWX)
2014,O,10007628,Hinojosa,Rubén,05/15/2015,P,VWO,"$1,001 - $15,000",Kaitlin ⇒ Vanguard FTSE Emerging Markets ETF (VWO)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,VUG,"$1,001 - $15,000",Kaitlin ⇒ Vanguard Growth ETF - DNQ (VUG)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,VOE,"$1,001 - $15,000",Kaitlin ⇒ Vanguard Mid-Cap Value ETF - DNQ (VOE)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,VTV,"$1,001 - $15,000",Kaitlin ⇒ Vanguard Value ETF - DNQ (VTV)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,EMB,"$1,001 - $15,000","Karen ⇒ iShares J,P. Morgan USD Emerging Markets Bond ETF (EMB)"
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,JNK,"$1,001 - $15,000","S $1,001 - $15,000 Karen ⇒ SPDR Barclays High Yield Bond ETF (JNK)"
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,VSS,"$1,001 - $15,000",Karen ⇒ Vanguard FTSE all-Wld ex-US SmCp Idx ETF (VSS)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,VWO,"$1,001 - $15,000",Karen ⇒ Vanguard FTSE Emerging Markets ETF (VWO)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,BLV,"$1,001 - $15,000",Karen ⇒ Vanguard Long-Term Bond ETF (BLV)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,MPHQX,"$1,001 - $15,000",Marty ⇒ Blackrock Total Return (MPHQX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,BRLIX,"$1,001 - $15,000",Marty ⇒ Bridgeway Fd (BRLIX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,DODFX,"$1,001 - $15,000",Marty ⇒ Dodge & Cox Intl Stk Fd (DODFX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,DODGX,"$1,001 - $15,000",Marty ⇒ Dodge & Cox Stock Fund (DODGX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,JENIX,"$1,001 - $15,000",Marty ⇒ Jensen Quality Growth (JENIX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,MWTIX,"$15,001 - $50,000",Marty ⇒ Metropolitan West Tot Ret Bd (MWTIX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,PRRIX,"$1,001 - $15,000",Marty ⇒ Pimco Real Return Fd (PRRIX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,PTTRX,"$1,001 - $15,000",Marty ⇒ Pimco Total Return Fund (PTTRX)
2014,O,10007628,Hinojosa,Rubén,10/14/2014,S,PTTRX,"$1,001 - $15,000",Marty ⇒ Pimco Total Return Fund (PTTRX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,SEMSX,"$1,001 - $15,000",Marty ⇒ SSGa Emerg Mkts (SEMSX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,TRBCX,"$1,001 - $15,000",Marty ⇒ T Rowe Price Blue Chip Growth (TRBCX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,PRFDX,"$1,001 - $15,000",T Rowe Price Emerging Mkts (PRMSX) Marty ⇒ T Rowe Price Equity Income (PRFDX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,PRHYX,"$1,001 - $15,000",Marty ⇒ T Rowe Price High Yield (PRHYX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,PRWBX,"$1,001 - $15,000",Marty ⇒ T Rowe Price Short Term Bond (PRWBX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,TGVIX,"$1,001 - $15,000",Marty ⇒ Thornburg Interntl Value Inst (TGVIX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,BCSSX,"$1,001 - $15,000",Marty SEP ⇒ alps Brown Capital (BCSSX)
2014,O,10007628,Hinojosa,Rubén,10/13/2014,P,MPHQX,"$1,001 - $15,000",Marty SEP ⇒ Blackrock Total Return (MPHQX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,BUFMX,"$1,001 - $15,000",Marty SEP ⇒ Buffalo Mid Cap Fd (BUFMX)
2014,O,10007628,Hinojosa,Rubén,10/21/2014,P,BUNT,"$1,001 - $15,000","Marty SEP ⇒ DB 3x German Bund Futures Exchange Traded Notes due March 31, 2021 (BUNT)"
2014,O,10007628,Hinojosa,Rubén,10/21/2014,P,IHE,"$1,001 - $15,000",Marty SEP ⇒ iShares U.S. Pharmaceutical ETF (IHE)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,NOSGX,"$1,001 - $15,000",Marty SEP ⇒ Northern Small Cap Fd (NOSGX)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,PRMSX,"$1,001 - $15,000",Marty SEP ⇒ T Rowe Price Emerging Mkts (PRMSX)
2014,O,10007628,Hinojosa,Rubén,10/21/2014,P,TTFS,"$1,001 - $15,000",Marty SEP ⇒ TrimTabs Float Shrink ETF (TTFS)
2014,O,10007628,Hinojosa,Rubén,05/15/2014,P,IGLIX,"$1,001 - $15,000",Marty SEP ⇒ Voya Global Real Estate (IGLIX)
2014,O,10008118,Grijalva,Raúl M.,07/30/2014,S,SDRL,"$1,001 - $15,000",Seadrill Limited Ordinary Shares (SDRL)
2014,A,10008206,Barletta,Lou,01/31/2014,S,FDL,"$1,001 - $15,000",LPL Account 0930 ⇒ First Trust Morningstar ETF (FDL)
2014,A,10008206,Barletta,Lou,01/31/2014,S,VZ,"$1,001 - $15,000",LPL Account 0930 ⇒ Verizon Communications Inc. (VZ)
2014,A,10008206,Barletta,Lou,01/31/2014,S,IPI,"$1,001 - $15,000","LPL Retirement Account 8261 ⇒ Intrepid Potash, Inc (IPI)"
2014,A,10008314,Heck,Denny,02/21/2014,P,VZ,"$1,001 - $15,000","S $15,001 - $50,000 MORGAN STANLEY SUPER SIMPLE 401(k) ⇒ Verizon Communications Inc. (VZ)"
2014,O,10008333,LoBiondo,Frank A.,05/13/2014,P,SGIIX,"$1,001 - $15,000","$50,001 - $100,000 Wells Fargo (IRA) ⇒ First Eagle Fds Inc Global Fd Cl I (SGIIX)"
2014,O,10008333,LoBiondo,Frank A.,05/13/2014,P,JSOSX,"$1,001 - $15,000",Wells Fargo (IRA) ⇒ JP Morgan Tr I Strategic Income Oppty Sel Cl (JSOSX)
2014,O,10008333,LoBiondo,Frank A.,05/13/2014,P,PFIUX,"$1,001 - $15,000",Wells Fargo (IRA) ⇒ Pimco Unconstrained Bd Fund Cl Inst'l (PFIUX)
2014,O,10008333,LoBiondo,Frank A.,05/13/2014,P,PIFZX,"$1,001 - $15,000",Wells Fargo (IRA) ⇒ Prudential Short-Term Corporate Bd Fd Inc Class Z (PIFZX)
2014,O,10008333,LoBiondo,Frank A.,09/26/2014,P,QCOM,"$1,001 - $15,000",Wells Fargo (IRA) ⇒ QUALCOMM Incorporated (QCOM)
2014,O,10008333,LoBiondo,Frank A.,09/26/2014,S,SIAL,"$1,001 - $15,000",Wells Fargo (IRA) ⇒ Sigma-Aldrich Corporation (SIAL)
2014,O,10008333,LoBiondo,Frank A.,05/13/2014,P,TGBAX,"$1,001 - $15,000",Wells Fargo (IRA) ⇒ Templeton Income Tr Global Bd Fd Advisor Cl (TGBAX)
2014,O,10008410,Scott,Austin,03/14/2014,S,ARTX,"$1,001 - $15,000","S $1,001 - $15,000 James A Scott IRA ⇒ Arotech Corporation (ARTX)"
2014,O,10008410,Scott,Austin,03/24/2014,P,ARTX,"$15,001 - $50,000",James A Scott IRA ⇒ Arotech Corporation (ARTX)
2014,O,10008410,Scott,Austin,03/27/2014,S,ARTX,"$1,001 - $15,000",James A Scott IRA ⇒ Arotech Corporation (ARTX)
2014,O,10008410,Scott,Austin,06/20/2014,S,ARTX,"$1,001 - $15,000","P $1,001 - $15,000 James A Scott IRA ⇒ Arotech Corporation (ARTX)"
2014,O,10008410,Scott,Austin,07/10/2014,S,ARTX,"$1,001 - $15,000",James A Scott IRA ⇒ Arotech Corporation (ARTX)
2014,O,10008410,Scott,Austin,09/19/2014,P,ARTX,"$1,001 - $15,000",James A Scott IRA ⇒ Arotech Corporation (ARTX)
2014,O,10008410,Scott,Austin,11/11/2014,P,ARTX,"$1,001 - $15,000",James A Scott IRA ⇒ Arotech Corporation (ARTX)
2014,O,10008410,Scott,Austin,07/15/2014,P,ARUN,"$15,001 - $50,000","James A Scott IRA ⇒ Aruba Networks, Inc. (ARUN)"
2014,O,10008410,Scott,Austin,08/22/2014,S,ARUN,"$1,001 - $15,000","S $1,001 - $15,000 James A Scott IRA ⇒ Aruba Networks, Inc. (ARUN)"
2014,O,10008410,Scott,Austin,01/17/2014,S,BBY,"$1,001 - $15,000","Best Buy Co., Inc. (BBY) James A Scott IRA ⇒ Best Buy Co., Inc. (BBY)"
2014,O,10008410,Scott,Austin,01/27/2014,S,BBY,"$1,001 - $15,000","James A Scott IRA ⇒ Best Buy Co., Inc. (BBY)"
2014,O,10008410,Scott,Austin,06/25/2014,P,CPST,"$1,001 - $15,000",James A Scott IRA ⇒ Capstone Turbine Corporation (CPST)
2014,O,10008410,Scott,Austin,09/10/2014,S,CPST,"$1,001 - $15,000","P $1,001 - $15,000 James A Scott IRA ⇒ Capstone Turbine Corporation (CPST)"
2014,O,10008410,Scott,Austin,10/13/2014,P,CPST,"$1,001 - $15,000",James A Scott IRA ⇒ Capstone Turbine Corporation (CPST)
2014,O,10008410,Scott,Austin,01/16/2014,P,CRUS,"$1,001 - $15,000","S $1,001 - $15,000 James A Scott IRA ⇒ Cirrus Logic, Inc. (CRUS)"
2014,O,10008410,Scott,Austin,01/29/2014,P,CRUS,"$1,001 - $15,000","James A Scott IRA ⇒ Cirrus Logic, Inc. (CRUS)"
2014,O,10008410,Scott,Austin,02/12/2014,S,CRUS,"$1,001 - $15,000","James A Scott IRA ⇒ Cirrus Logic, Inc. (CRUS)"
2014,O,10008410,Scott,Austin,02/14/2014,S,CRUS,"$1,001 - $15,000","James A Scott IRA ⇒ Cirrus Logic, Inc. (CRUS)"
2014,O,10008410,Scott,Austin,01/24/2014,P,NPWZ,"$1,001 - $15,000","James A Scott IRA ⇒ Neah Power Systems, Inc. New (NPWZ)"
2014,O,10008410,Scott,Austin,06/12/2014,S,QTWW,"$1,001 - $15,000","$15,001 - $50,000 James A Scott IRA ⇒ Quantum Fuel Systems Technologies Worldwide, Inc. (QTWW)"
2014,O,10008410,Scott,Austin,06/20/2014,S,QTWW,"$1,001 - $15,000","James A Scott IRA ⇒ Quantum Fuel Systems Technologies Worldwide, Inc. (QTWW)"
2014,O,10008410,Scott,Austin,07/10/2014,S,QTWW,"$1,001 - $15,000","James A Scott IRA ⇒ Quantum Fuel Systems Technologies Worldwide, Inc. (QTWW)"
2014,O,10008410,Scott,Austin,11/18/2014,S,QTWW,"$1,001 - $15,000","James A Scott IRA ⇒ Quantum Fuel Systems Technologies Worldwide, Inc. (QTWW)"
2014,O,10008410,Scott,Austin,04/10/2014,S,SIRI,"$15,001 - $50,000","P $15,001 - $50,000 James A Scott IRA ⇒ Sirius XM Holdings Inc. (SIRI)"
2014,O,10008410,Scott,Austin,03/14/2014,P,ZBB,"$1,001 - $15,000","S $15,001 - $50,000 James A Scott IRA ⇒ ZBB Energy Corporation (ZBB)"
2014,O,10008410,Scott,Austin,03/21/2014,S,ZBB,"$1,001 - $15,000",James A Scott IRA ⇒ ZBB Energy Corporation (ZBB)
2014,O,10008410,Scott,Austin,03/28/2014,P,ZBB,"$1,001 - $15,000",James A Scott IRA ⇒ ZBB Energy Corporation (ZBB)
2014,O,10008410,Scott,Austin,04/15/2014,P,ZBB,"$15,001 - $50,000","S $1,001 - $15,000 James A Scott IRA ⇒ ZBB Energy Corporation (ZBB)"
2014,O,10008410,Scott,Austin,04/28/2014,S,ZBB,"$1,001 - $15,000",James A Scott IRA ⇒ ZBB Energy Corporation (ZBB)
